22535,2
22536,2
22537,1
22538,2
22539,2
22540,2
22541,0
22542,2
22543,2
22544,2
22545,0
22546,2
22547,2
22548,2
22549,2
22550,2
22551,2
22552,2
22553,2
22554,2
22555,2
22556,2
22557,0
22558,2
22559,2
22560,2
22561,0
22562,2
22563,2
22564,2
22565,2
22566,2
22567,2
22568,2
22569,0
22570,2
22571,2
22572,2
22573,2
22574,2
22575,2
22576,2
22577,2
22578,2
22579,2
22580,2
22581,2
22582,2
22583,2
22584,2
22585,2
22586,2
22587,2
22588,2
22589,2
22590,2
22591,2
22592,2
22593,2
22594,2
22595,2
22596,2
22597,2
22598,2
22599,2
22600,2
22601,2
22602,2
22603,2
22604,2
22605,2
22606,2
22607,2
22608,2
22609,2
22610,2
22611,2
22612,2
22613,2
22614,2
22615,2
22616,2
22617,2
22618,2
22619,2
22620,2
22621,2
22622,2
22623,2
22624,2
22625,2
22626,2
22627,2
22628,2
22629,2
22630,2
22631,2
22632,2
22633,2
22634,2
22635,2
22636,2
22637,2
22638,2
22639,2
22640,2
22641,2
22642,2
22643,2
22644,2
22645,2
22646,2
22647,2
22648,2
22649,2
22650,2
22651,2
22652,2
22653,2
22654,2
22655,2
22656,2
22657,2
22658,2
22659,2
22660,2
22661,2
22662,2
22663,2
22664,2
22665,2
22666,2
22667,2
22668,2
22669,2
22670,2
22671,2
22672,2
22673,2
22674,2
22675,2
22676,2
22677,2
22678,2
22679,2
22680,2
22681,2
22682,2
22683,2
22684,2
22685,2
22686,2
22687,2
22688,2
22689,2
22690,2
22691,2
22692,2
22693,2
22694,2
22695,2
22696,2
22697,2
22698,2
22699,2
22700,2
22701,2
22702,2
22703,2
22704,2
22705,2
22706,2
22707,2
22708,2
22709,2
22710,2
22711,2
22712,2
22713,2
22714,2
22715,2
22716,2
22717,2
22718,2
22719,2
22720,2
22721,2
22722,2
22723,2
22724,2
22725,2
22726,2
22727,2
22728,2
22729,2
22730,2
22731,2
22732,2
22733,2
22734,2
22735,2
22736,2
22737,2
22738,2
22739,2
22740,2
22741,2
22742,2
22743,2
22744,2
22745,2
22746,2
22747,2
22748,2
22749,2
22750,2
22751,2
22752,2
22753,2
22754,2
22755,2
22756,2
22757,2
22758,2
22759,2
22760,2
22761,2
22762,2
22763,2
22764,2
22765,2
22766,2
22767,2
22768,2
22769,2
22770,2
22771,2
22772,2
22773,2
22774,2
22775,2
22776,2
22777,2
22778,2
22779,2
22780,2
22781,2
22782,2
22783,2
22784,2
22785,2
22786,2
22787,2
22788,2
22789,2
22790,2
22791,2
22792,2
22793,2
22794,2
22795,2
22796,2
22797,2
22798,2
22799,2
22800,2
22801,2
22802,2
22803,2
22804,2
22805,2
22806,2
22807,2
22808,2
22809,2
22810,2
22811,2
22812,2
22813,2
22814,2
22815,2
22816,2
22817,2
22818,2
22819,2
22820,2
22821,2
22822,2
22823,2
22824,2
22825,2
22826,2
22827,2
22828,2
22829,2
22830,2
22831,2
22832,2
22833,2
22834,2
22835,2
22836,2
22837,2
22838,2
22839,2
22840,2
22841,2
22842,2
22843,2
22844,2
22845,2
22846,2
22847,2
22848,2
22849,2
22850,2
22851,2
22852,2
22853,2
22854,2
22855,2
22856,2
22857,2
22858,2
22859,2
22860,2
22861,2
22862,2
22863,2
22864,2
22865,2
22866,2
22867,2
22868,2
22869,2
22870,2
22871,0
22872,2
22873,2
22874,2
22875,2
22876,2
22877,2
22878,2
22879,2
22880,2
22881,2
22882,2
22883,2
22884,2
22885,2
22886,2
22887,2
22888,2
22889,2
22890,2
22891,2
22892,2
22893,2
22894,0
22895,2
22896,2
22897,2
22898,2
22899,2
22900,2
22901,2
22902,2
22903,2
22904,2
22905,2
22906,2
22907,2
22908,2
22909,2
22910,2
22911,2
22912,2
22913,2
22914,2
22915,2
22916,2
22917,0
22918,2
22919,2
22920,2
22921,1
22922,2
22923,0
22924,2
22925,0
22926,2
22927,2
22928,2
22929,0
22930,2
22931,2
22932,2
22933,2
22934,2
22935,2
22936,2
22937,2
22938,2
22939,2
22940,2
22941,2
22942,2
22943,2
22944,2
22945,0
22946,2
22947,2
22948,2
22949,2
22950,2
22951,2
22952,2
22953,2
22954,2
22955,0
22956,2
22957,2
22958,2
22959,2
22960,2
22961,2
22962,2
22963,2
22964,2
22965,2
22966,2
22967,2
22968,2
22969,2
22970,2
22971,2
22972,2
22973,2
22974,2
22975,2
22976,2
22977,2
22978,2
22979,2
22980,2
22981,2
22982,2
22983,2
22984,2
22985,2
22986,2
22987,2
22988,2
22989,2
22990,2
22991,2
22992,2
22993,2
22994,2
22995,2
22996,2
22997,2
22998,2
22999,2
23000,2
23001,2
23002,2
23003,2
23004,2
23005,2
23006,2
23007,2
23008,2
23009,2
23010,2
23011,2
23012,2
23013,2
23014,2
23015,2
23016,2
23017,2
23018,2
23019,2
23020,2
23021,2
23022,2
23023,2
23024,2
23025,2
23026,2
23027,2
23028,2
23029,2
23030,2
23031,2
23032,2
23033,2
23034,2
23035,2
23036,2
23037,2
23038,2
23039,2
23040,2
23041,2
23042,2
23043,2
23044,1
23045,1
23046,0
23047,2
23048,2
23049,2
23050,2
23051,2
23052,2
23053,2
23054,2
23055,2
23056,2
23057,2
23058,2
23059,2
23060,2
23061,2
23062,2
23063,2
23064,2
23065,2
23066,2
23067,2
23068,2
23069,0
23070,0
23071,2
23072,2
23073,2
23074,2
23075,0
23076,2
23077,2
23078,2
23079,2
23080,2
23081,2
23082,2
23083,2
23084,2
23085,2
23086,2
23087,2
23088,2
23089,2
23090,2
23091,2
23092,2
23093,2
23094,2
23095,2
23096,2
23097,2
23098,2
23099,2
23100,2
23101,2
23102,2
23103,2
23104,2
23105,2
23106,2
23107,2
23108,2
23109,2
23110,2
23111,2
23112,2
23113,2
23114,2
23115,2
23116,2
23117,2
23118,2
23119,2
23120,2
23121,2
23122,2
23123,2
23124,2
23125,2
23126,2
23127,2
23128,2
23129,2
23130,2
23131,2
23132,2
23133,2
23134,2
23135,2
23136,2
23137,2
23138,2
23139,2
23140,2
23141,2
23142,2
23143,2
23144,2
23145,2
23146,2
23147,2
23148,2
23149,2
23150,2
23151,2
23152,2
23153,2
23154,2
23155,2
23156,2
23157,2
23158,2
23159,2
23160,2
23161,2
23162,2
23163,2
23164,2
23165,2
23166,2
23167,2
23168,2
23169,2
23170,2
23171,2
23172,2
23173,2
23174,2
23175,2
23176,2
23177,2
23178,2
23179,2
23180,2
23181,2
23182,2
23183,2
23184,2
23185,2
23186,2
23187,2
23188,2
23189,2
23190,2
23191,2
23192,2
23193,2
23194,2
23195,2
23196,2
23197,2
23198,2
23199,2
23200,2
23201,2
23202,2
23203,2
23204,2
23205,2
23206,2
23207,2
23208,2
23209,2
23210,2
23211,2
23212,2
23213,2
23214,2
23215,2
23216,2
23217,2
23218,2
23219,2
23220,2
23221,2
23222,2
23223,2
23224,2
23225,2
23226,2
23227,2
23228,2
23229,2
23230,2
23231,2
23232,2
23233,2
23234,2
23235,2
23236,2
23237,2
23238,2
23239,2
23240,2
23241,2
23242,2
23243,2
23244,2
23245,2
23246,0
23247,2
23248,2
23249,2
23250,2
23251,2
23252,2
23253,2
23254,0
23255,2
23256,2
23257,2
23258,2
23259,2
23260,2
23261,2
23262,2
23263,2
23264,2
23265,2
23266,2
23267,2
23268,2
23269,2
23270,2
23271,2
23272,2
23273,2
23274,2
23275,2
23276,2
23277,2
23278,0
23279,2
23280,2
23281,2
23282,2
23283,2
23284,2
23285,2
23286,2
23287,2
23288,2
23289,2
23290,2
23291,2
23292,2
23293,2
23294,2
23295,2
23296,2
23297,2
23298,2
23299,2
23300,2
23301,2
23302,2
23303,2
23304,2
23305,2
23306,2
23307,2
23308,2
23309,2
23310,2
23311,2
23312,2
23313,2
23314,2
23315,2
23316,2
23317,2
23318,2
23319,2
23320,2
23321,2
23322,2
23323,2
23324,2
23325,2
23326,2
23327,2
23328,2
23329,2
23330,2
23331,2
23332,2
23333,2
23334,2
23335,2
23336,2
23337,2
23338,2
23339,2
23340,2
23341,2
23342,2
23343,2
23344,2
23345,2
23346,2
23347,2
23348,2
23349,2
23350,2
23351,2
23352,2
23353,2
23354,2
23355,2
23356,2
23357,2
23358,2
23359,2
23360,2
23361,2
23362,2
23363,2
23364,2
23365,2
23366,2
23367,2
23368,2
23369,2
23370,2
23371,2
23372,2
23373,2
23374,2
23375,2
23376,2
23377,2
23378,2
23379,2
23380,2
23381,2
23382,2
23383,2
23384,2
23385,2
23386,2
23387,2
23388,2
23389,2
23390,2
23391,2
23392,2
23393,2
23394,2
23395,2
23396,2
23397,2
23398,2
23399,2
23400,2
23401,2
23402,2
23403,2
23404,2
23405,2
23406,2
23407,2
23408,2
23409,2
23410,2
23411,2
23412,2
23413,2
23414,2
23415,2
23416,2
23417,2
23418,2
23419,1
23420,1
23421,2
23422,1
23423,2
23424,2
23426,2
23428,2
23430,2
23431,2
23432,2
23434,1
23435,2
23436,2
23437,2
23438,2
23441,2
23442,2
23443,2
23444,2
23446,2
23447,2
23448,2
23450,2
23451,2
23453,2
23454,2
23455,2
23457,2
23458,2
23460,2
23462,1
23464,2
23465,2
23467,2
23469,2
23471,2
23472,0
23474,2
23476,1
23478,2
23479,2
23481,2
23483,2
23485,2
23486,2
23487,2
23488,0
23489,1
23490,1
23491,2
23492,2
23493,2
23494,2
23497,0
23498,2
23501,0
23502,2
23504,1
23505,2
23506,2
23507,2
23508,2
23511,2
23512,0
23514,2
23516,0
23517,0
23518,1
23520,2
23527,2
23528,2
23529,1
23530,2
23531,0
23532,0
23533,2
23534,0
23535,2
23536,2
23537,0
23539,2
23541,2
23542,2
23543,0
23544,1
23545,0
23546,1
23547,0
23550,2
23551,0
23553,0
23554,2
23555,2
23557,2
23558,2
23560,1
23561,2
23562,2
23563,2
23564,2
23567,2
23568,2
23570,2
23573,2
23574,1
23576,2
23583,2
23584,2
23585,2
23586,2
23588,2
23589,2
23590,2
23591,2
23592,0
23593,2
23595,2
23596,2
23597,2
23598,2
23599,2
23600,2
23602,2
23603,2
23604,2
23605,2
23606,2
23607,2
23609,2
23610,2
23611,2
23612,0
23613,2
23614,2
23616,2
23617,2
23618,2
23619,2
23620,2
23621,2
23623,2
23624,2
23625,0
23627,2
23629,2
23630,1
23631,1
23634,1
23635,2
23636,2
23637,2
23638,2
23639,2
23641,0
23642,2
23643,2
23644,2
23645,2
23646,0
23648,2
23649,2
23650,2
23651,2
23652,2
23653,2
23655,1
23656,2
23657,2
23658,0
23659,2
23660,0
23662,2
23663,2
23664,0
23665,2
23666,2
23667,2
23669,1
23670,2
23671,2
23672,2
23673,2
23674,0
23676,2
23677,2
23678,0
23679,2
23680,2
23681,2
23683,1
23684,2
23685,2
23686,2
23687,2
23688,0
23690,2
23691,2
23692,2
23693,2
23694,2
23695,2
23697,1
23698,2
23699,2
23700,2
23701,2
23702,0
23704,2
23705,2
23706,2
23708,2
23709,2
23711,1
23712,2
23713,2
23714,2
23715,2
23718,2
23719,2
23721,2
23722,1
23723,2
23725,1
23726,2
23727,2
23728,2
23729,2
23730,0
23732,2
23733,1
23734,2
23735,2
23736,1
23737,1
23739,1
23740,2
23741,2
23742,2
23743,2
23744,0
23746,1
23747,1
23748,2
23749,0
23751,2
23753,1
23755,2
23756,2
23758,2
23760,2
23762,0
23763,2
23765,2
23767,2
23769,2
23770,2
23772,0
23774,2
23776,2
23778,2
23779,2
23781,1
23782,2
23783,2
23784,2
23785,2
23788,2
23789,2
23791,2
23793,0
23795,0
23797,2
23798,2
23800,0
23802,0
23804,2
23805,2
23806,1
23807,2
23809,1
23810,2
23811,2
23812,2
23813,2
23814,1
23816,2
23817,1
23818,2
23819,2
23820,0
23821,2
23823,1
23824,2
23825,2
23826,2
23827,2
23828,1
23830,2
23831,0
23832,2
23833,2
23834,1
23835,2
23837,0
23838,2
23839,2
23840,2
23841,2
23842,0
23844,2
23845,1
23846,2
23847,2
23848,2
23849,2
23851,1
23852,2
23853,2
23854,2
23855,2
23856,1
23858,2
23859,2
23860,2
23861,2
23862,2
23863,2
23865,1
23866,2
23867,1
23868,1
23869,2
23870,1
23872,2
23873,2
23874,2
23875,2
23876,1
23877,2
23879,1
23880,2
23881,2
23882,2
23883,2
23884,1
23886,2
23887,1
23888,2
23889,0
23890,0
23891,2
23893,1
23894,2
23895,2
23896,2
23897,2
23898,0
23900,2
23901,0
23902,0
23903,2
23904,2
23905,2
23907,1
23908,2
23909,2
23910,2
23911,2
23912,0
23914,2
23915,2
23916,2
23917,0
23918,0
23919,2
23921,1
23922,2
23923,2
23924,2
23925,2
23926,0
23928,2
23929,2
23930,2
23931,2
23932,1
23933,2
23935,1
23936,2
23937,2
23938,2
23939,2
23942,2
23943,0
23944,2
23945,0
23946,2
23947,0
23949,1
23950,2
23951,2
23952,2
23953,2
23954,1
23956,0
23957,2
23958,0
23959,2
23960,2
23961,2
23963,1
23964,2
23965,2
23966,2
23967,2
23968,0
23970,2
23971,2
23972,2
23973,2
23974,2
23975,2
23977,1
23978,2
23979,2
23980,2
23981,2
23982,0
23984,2
23985,2
23986,2
23987,1
23988,2
23989,2
23990,2
23991,2
23993,2
23994,1
23995,2
23996,1
23997,0
23998,1
23999,2
24000,2
24001,1
24002,2
24004,2
24005,1
24006,2
24007,2
24008,2
24009,2
24010,1
24011,2
24012,2
24013,2
24014,2
24015,2
24016,2
24018,2
24019,2
24020,2
24021,1
24022,2
24023,2
24024,1
24025,1
24026,2
24027,2
24028,2
24029,2
24030,2
24032,2
24033,2
24035,0
24036,2
24037,2
24038,2
24039,2
24040,2
24041,2
24042,2
24043,0
24044,2
24045,2
24046,2
24047,2
24048,1
24049,2
24050,2
24051,2
24052,2
24053,2
24054,2
24055,2
24056,2
24057,2
24058,2
24059,1
24060,2
24061,2
24062,1
24063,2
24064,1
24065,2
24066,1
24067,2
24068,2
24069,1
24070,2
24072,2
24073,1
24074,2
24075,2
24076,1
24077,2
24078,0
24079,1
24080,2
24081,2
24082,1
24083,2
24084,0
24085,1
24086,2
24087,0
24088,1
24089,2
24090,2
24091,1
24092,1
24093,1
24094,2
24095,2
24096,2
24097,2
24099,2
24100,1
24101,1
24102,1
24103,2
24104,1
24105,1
24106,1
24107,1
24108,2
24110,1
24111,1
24112,2
24113,2
24114,0
24115,2
24117,1
24118,2
24119,2
24120,2
24121,2
24124,2
24125,1
24126,2
24127,2
24128,1
24129,1
24131,2
24132,2
24133,2
24134,2
24135,2
24136,2
24138,1
24139,1
24140,2
24141,1
24142,1
24143,0
24145,0
24146,2
24147,2
24148,2
24149,2
24152,1
24153,1
24154,2
24155,2
24156,2
24157,2
24158,1
24159,2
24160,2
24161,2
24162,1
24163,2
24164,2
24165,1
24166,2
24167,2
24168,2
24169,2
24170,1
24171,2
24172,0
24173,1
24174,2
24175,2
24176,0
24177,2
24178,0
24179,0
24180,2
24181,0
24182,2
24183,2
24185,2
24186,2
24187,2
24188,2
24189,2
24190,2
24192,2
24193,2
24194,2
24195,1
24196,2
24197,0
24199,2
24200,2
24201,2
24202,2
24203,2
24204,0
24206,2
24207,2
24208,1
24210,2
24211,2
24212,0
24213,0
24214,1
24215,1
24216,0
24217,0
24218,0
24219,1
24220,1
24221,1
24222,0
24223,1
24224,2
24225,1
24226,2
24227,1
24228,0
24229,1
24230,0
24231,1
24232,2
24233,1
24234,2
24235,1
24236,1
24237,1
24238,1
24239,1
24240,0
24241,1
24242,2
24243,1
24244,2
24245,0
24246,2
24247,1
24248,2
24249,1
24250,2
24251,1
24252,1
24253,1
24254,0
24255,1
24256,0
24257,1
24258,2
24259,0
24260,0
24261,0
24262,0
24263,1
24264,2
24265,1
24266,2
24267,1
24268,1
24269,1
24270,0
24271,1
24272,2
24273,1
24274,2
24275,1
24276,2
24277,1
24278,2
24279,1
24280,2
24281,1
24282,2
24283,0
24284,0
24285,0
24286,2
24287,2
24288,2
24289,2
24290,2
24291,2
24292,2
24293,2
24294,2
24295,2
24296,2
24297,2
24298,2
24299,0
24300,2
24301,0
24302,2
24303,2
24304,2
24305,2
24306,2
24307,2
24308,2
24309,2
24310,2
24311,2
24312,2
24313,2
24314,2
24315,0
24316,2
24317,2
24318,2
24319,2
24320,2
24321,2
24322,2
24323,2
24324,2
24325,2
24326,2
24327,2
24328,2
24329,2
24330,2
24331,1
24332,2
24333,2
24334,2
24335,0
24336,2
24337,2
24338,2
24339,2
24340,2
24341,2
24342,2
24343,2
24344,2
24345,2
24346,2
24347,2
24348,2
24349,2
24350,2
24351,2
24352,2
24353,2
24354,2
24355,2
24356,2
24357,2
24358,2
24359,2
24360,2
24361,2
24362,2
24363,2
24364,2
24365,2
24366,2
24367,2
24368,2
24369,2
24370,2
24371,2
24372,2
24373,2
24374,2
24375,2
24376,2
24377,2
24378,2
24379,2
24380,2
24381,2
24382,2
24383,2
24384,2
24385,2
24386,2
24387,2
24388,2
24389,2
24390,2
24391,2
24392,2
24393,2
24394,2
24395,2
24396,2
24397,2
24398,2
24399,2
24400,2
24401,2
24402,2
24403,2
24404,2
24405,2
24406,2
24407,2
24408,2
24409,2
24410,2
24411,2
24412,2
24413,2
24414,2
24415,2
24416,2
24417,2
24418,2
24419,2
24420,2
24421,2
24422,2
24423,2
24424,2
24425,2
24426,2
24427,2
24428,2
24429,2
24430,2
24431,2
24432,2
24433,2
24434,2
24435,2
24436,2
24437,2
24438,2
24439,2
24440,2
24441,2
24442,2
24443,2
24444,2
24445,2
24446,2
24447,2
24448,2
24449,2
24450,2
24451,2
24452,2
24453,2
24454,2
24455,2
24456,2
24457,2
24458,2
24459,2
24460,2
24461,2
24462,2
24463,2
24464,2
24465,2
24466,2
24467,2
24468,2
24469,2
24470,2
24471,2
24472,2
24473,2
24474,1
24475,1
24476,1
24477,1
24478,0
24479,2
24480,2
24481,1
24482,1
24483,0
24484,2
24485,2
24486,2
24487,2
24488,2
24489,1
24490,1
24491,1
24492,0
24493,1
24494,2
24495,2
24496,2
24497,1
24498,1
24499,2
24500,2
24501,2
24502,2
24503,2
24504,2
24505,0
24506,1
24507,0
24508,2
24509,0
24510,2
24511,2
24512,2
24513,0
24514,0
24515,2
24516,2
24517,2
24518,2
24519,2
24520,2
24521,1
24522,0
24523,2
24524,2
24525,2
24526,2
24527,2
24528,2
24529,2
24530,2
24531,2
24532,2
24533,2
24534,2
24535,2
24536,2
24537,1
24538,2
24539,2
24540,1
24541,2
24542,2
24543,2
24544,2
24545,1
24546,2
24547,2
24548,1
24549,2
24550,2
24551,2
24552,2
24553,2
24554,2
24555,2
24556,2
24557,2
24558,2
24559,2
24560,2
24561,2
24562,2
24563,2
24564,2
24565,2
24566,2
24567,2
24568,2
24569,2
24570,2
24571,2
24572,2
24573,2
24574,2
24575,2
24576,2
24577,2
24578,2
24579,2
24580,2
24581,2
24582,2
24583,1
24584,2
24585,2
24586,2
24587,2
24588,2
24589,2
24590,2
24591,0
24592,2
24593,2
24594,2
24595,2
24596,2
24597,2
24598,2
24599,2
24600,2
24601,1
24602,2
24603,2
24604,2
24605,2
24606,2
24607,2
24608,2
24609,2
24610,2
24611,2
24612,2
24613,2
24614,2
24615,2
24616,2
24617,2
24618,2
24619,2
24620,0
24621,2
24622,2
24623,2
24624,2
24625,2
24626,2
24627,2
24628,2
24629,2
24630,0
24631,2
24632,2
24633,2
24634,2
24635,2
24636,2
24637,2
24639,2
24640,2
24641,2
24642,2
24643,2
24644,2
24645,1
24646,2
24647,2
24648,2
24649,2
24650,2
24651,2
24652,2
24653,2
24654,2
24655,2
24656,2
24657,2
24658,2
24659,2
24660,2
24661,1
24662,2
24663,2
24664,2
24665,2
24666,2
24667,2
24668,2
24669,2
24670,2
24671,2
24672,2
24673,2
24674,2
24675,2
24676,2
24677,2
24678,2
24679,2
24680,2
24681,2
24682,0
24683,2
24684,1
24685,2
24686,2
24687,2
24688,2
24689,2
24690,2
24691,2
24692,2
24693,2
24694,2
24695,2
24696,2
24697,2
24698,2
24699,2
24701,2
24702,2
24703,2
24704,2
24705,2
24706,2
24707,1
24708,2
24709,2
24710,2
24711,2
24712,2
24713,2
24714,2
24715,2
24716,2
24717,2
24718,2
24719,2
24720,2
24721,2
24722,2
24723,2
24724,2
24725,2
24726,2
24727,2
24728,1
24729,2
24730,2
24731,2
24732,2
24733,2
24734,2
24735,2
24736,2
24737,2
24738,2
24739,2
24740,2
24741,1
24742,2
24743,2
24744,2
24745,2
24746,2
24747,2
24748,2
24749,2
24750,2
24751,2
24752,2
24753,2
24754,2
24755,2
24756,2
24757,2
24758,2
24759,2
24760,2
24761,2
24763,2
24764,2
24765,2
24766,2
24767,2
24768,2
24769,1
24770,2
24771,2
24772,2
24773,2
24774,2
24775,2
24776,2
24777,2
24778,2
24779,2
24780,2
24781,2
24782,2
24783,2
24784,2
24785,1
24786,2
24787,2
24788,2
24789,2
24790,2
24791,2
24792,0
24793,2
24794,2
24795,2
24796,2
24797,2
24798,2
24799,2
24800,2
24801,2
24802,2
24803,2
24804,2
24805,2
24806,2
24807,2
24808,1
24809,2
24810,2
24811,2
24812,2
24813,2
24814,2
24815,2
24816,2
24817,2
24818,2
24819,2
24820,2
24821,2
24822,2
24823,2
24825,2
24826,2
24827,2
24828,2
24829,2
24830,2
24831,1
24832,2
24833,2
24834,2
24835,2
24836,2
24837,2
24838,2
24839,0
24840,2
24841,2
24842,2
24843,2
24844,2
24845,2
24846,2
24847,0
24848,2
24849,2
24850,2
24851,2
24852,2
24853,2
24854,2
24855,2
24856,2
24857,2
24858,2
24859,2
24860,2
24861,2
24862,2
24863,2
24864,2
24865,2
24866,2
24867,2
24868,2
24869,2
24870,0
24871,2
24872,2
24873,2
24874,2
24875,2
24876,2
24877,2
24878,0
24879,2
24880,2
24881,2
24882,2
24883,2
24884,0
24885,2
24887,2
24888,2
24889,2
24890,2
24891,2
24892,2
24893,1
24894,2
24895,2
24896,2
24897,2
24898,2
24899,2
24900,2
24901,0
24902,2
24903,2
24904,2
24905,2
24906,2
24907,2
24908,2
24909,1
24910,2
24911,2
24912,2
24913,2
24914,2
24915,2
24916,2
24917,2
24918,2
24919,2
24920,2
24921,2
24922,2
24923,2
24924,2
24925,2
24926,2
24927,2
24928,2
24929,2
24930,2
24931,2
24932,1
24933,2
24934,2
24935,2
24936,2
24937,2
24938,2
24939,2
24940,0
24941,2
24942,2
24943,2
24944,2
24945,2
24946,2
24947,2
24949,2
24950,2
24951,2
24952,2
24953,2
24954,2
24955,2
24956,2
24957,2
24958,2
24959,2
24960,1
24961,2
24962,0
24963,2
24964,0
24965,2
24966,2
24967,2
24968,2
24969,2
24970,2
24971,2
24972,0
24973,2
24974,0
24975,0
24976,2
24977,2
24978,2
24979,2
24980,2
24981,2
24982,2
24983,2
24984,2
24985,2
24986,2
24987,2
24988,2
24989,2
24990,0
24991,0
24992,2
24993,0
24994,2
24995,2
24996,2
24997,2
24998,2
24999,0
25000,2
25001,0
25002,2
25003,1
25004,2
25005,1
25006,2
25007,2
25008,2
25009,2
25010,2
25011,2
25013,2
25021,2
25022,2
25023,2
25024,2
25025,2
25026,0
25027,1
25028,2
25029,0
25030,1
25031,1
25032,1
25033,1
25034,1
25035,1
25036,0
25037,0
25038,2
25039,2
25040,2
25041,2
25042,2
25043,2
25044,2
25045,2
25046,2
25047,2
25048,2
25049,2
25050,2
25051,1
25052,2
25053,1
25054,2
25055,1
25056,2
25057,1
25058,2
25059,1
25060,1
25061,1
25062,1
25063,1
25064,1
25065,1
25066,2
25067,2
25068,2
25069,2
25070,2
25071,2
25072,2
25073,2
25074,2
25075,2
25076,2
25077,2
25078,2
25079,2
25080,2
25081,1
25082,2
25083,1
25084,2
25085,1
25086,2
25087,1
25088,2
25089,1
25090,1
25091,1
25092,1
25093,1
25094,1
25095,1
25096,2
25097,2
25098,2
25099,2
25100,2
25101,2
25102,2
25103,2
25104,2
25105,2
25106,2
25107,2
25108,2
25109,2
25110,2
25112,2
25114,2
25115,0
25116,2
25117,1
25118,2
25119,0
25120,2
25121,2
25122,2
25123,0
25124,2
25125,2
25126,2
25127,2
25128,2
25129,2
25130,2
25131,2
25132,2
25133,2
25134,0
25135,2
25136,2
25137,2
25138,2
25139,2
25140,2
25141,2
25142,2
25143,2
25144,2
25145,2
25146,1
25147,0
25148,2
25149,2
25150,2
25151,2
25152,2
25153,2
25154,1
25155,0
25156,2
25157,2
25158,2
25159,2
25160,2
25161,2
25162,0
25163,2
25164,2
25165,2
25166,2
25167,2
25168,2
25169,2
25170,2
25171,2
25172,2
25173,2
25174,2
25175,2
25176,2
25177,2
25178,2
25179,2
25180,2
25181,2
25182,2
25183,2
25184,2
25185,2
25186,2
25187,2
25188,2
25189,2
25190,2
25191,2
25192,2
25193,2
25194,2
25195,2
25196,2
25197,2
25198,2
25199,2
25200,2
25201,2
25202,2
25203,2
25204,2
25205,2
25206,2
25207,2
25208,2
25209,2
25210,0
25211,2
25212,2
25213,2
25214,2
25215,2
25216,2
25217,2
25218,2
25219,2
25220,2
25221,2
25222,2
25223,2
25224,2
25225,2
25226,2
25227,2
25228,2
25229,2
25230,2
25231,2
25232,2
25233,2
25234,2
25235,2
25236,2
25237,2
25238,2
25239,2
25240,2
25242,2
25243,2
25244,2
25247,2
25248,2
25250,2
25252,2
25254,0
25255,2
25256,2
25257,2
25258,2
25259,2
25260,2
25261,1
25262,2
25263,2
25264,2
25265,2
25266,2
25267,2
25268,1
25269,2
25270,2
25271,1
25273,2
25274,2
25275,2
25276,2
25277,2
25278,2
25279,2
25280,2
25281,2
25282,2
25283,2
25284,2
25285,2
25286,2
25287,2
25288,2
25289,2
25290,2
25291,2
25292,2
25293,2
25294,2
25295,2
25296,2
25297,2
25298,2
25299,2
25300,2
25301,2
25302,2
25303,2
25304,2
25305,2
25306,2
25307,2
25308,2
25309,2
25310,2
25311,2
25312,2
25313,2
25314,2
25315,2
25316,2
25317,2
25318,2
25319,2
25320,2
25321,2
25322,2
25323,2
25324,2
25325,2
25326,2
25327,2
25328,2
25329,2
25330,2
25331,2
25332,2
25333,2
25334,2
25335,2
25336,2
25337,2
25338,2
25339,2
25340,2
25341,2
25342,2
25343,2
25344,2
25345,2
25346,2
25347,2
25348,2
25349,2
25350,2
25351,2
25352,2
25353,2
25354,2
25355,2
25356,2
25357,2
25358,2
25359,2
25360,2
25361,2
25362,2
25363,2
25364,2
25365,2
25366,2
25367,2
25368,2
25369,2
25370,2
25371,2
25372,2
25373,2
25374,2
25375,2
25376,2
25377,2
25378,2
25379,2
25380,2
25381,2
25382,2
25383,2
25384,2
25385,2
25386,2
25387,2
25388,2
25389,2
25390,2
25391,2
25392,2
25393,2
25394,2
25395,2
25396,2
25397,2
25398,2
25399,2
25400,2
25401,2
25402,2
25403,2
25404,2
25405,2
25406,2
25407,2
25408,2
25409,2
25410,2
25411,2
25412,2
25413,2
25414,2
25415,2
25416,2
25417,2
25418,2
25419,2
25420,2
25421,2
25422,2
25423,2
25424,2
25425,2
25426,2
25427,2
25428,2
25429,2
25430,2
25431,2
25432,2
25433,2
25434,2
25435,2
25436,2
25437,2
25438,2
25439,2
25440,2
25441,2
25442,2
25443,2
25444,2
25445,2
25446,2
25447,2
25448,2
25449,2
25450,2
25451,2
25452,2
25453,2
25454,2
25455,2
25456,2
25457,2
25458,2
25459,2
25460,2
25461,2
25462,2
25463,2
25464,2
25465,2
25466,2
25467,2
25468,2
25469,2
25470,2
25471,2
25472,2
25473,2
25474,2
25475,2
25476,2
25477,2
25478,2
25479,2
25480,2
25481,2
25482,2
25483,2
25484,2
25485,2
25486,2
25487,2
25488,2
25489,2
25490,2
25491,2
25492,2
25493,2
25494,2
25495,2
25496,2
25497,2
25498,2
25499,2
25500,2
25501,2
25502,2
25503,2
25504,2
25505,2
25506,2
25507,2
25508,2
25509,2
25510,2
25511,2
25512,2
25513,2
25514,2
